date,MSFT,AAPL,CSCO,ORCL,GOOGL
2006-03-28,-0.004073,-0.013443,-0.016598,-0.018064,0.020314
2006-03-29,0.004461,0.061659,0.011252,0.009566,0.047137
2006-03-30,0.007772,0.006738,0.018544,0.004373,-0.016558
2006-03-31,-0.000735,-0.000478,-0.013655,-0.006531,0.004016
2006-04-03,0.012863,-0.001116,-0.003692,0.007305,-0.000769
2006-04-04,0.002903,-0.023623,-0.00139,0.003626,0.037567
2006-04-05,0.003618,0.098741,0.00603,0.007948,0.009027
2006-04-06,-0.006489,0.059961,-0.023513,-0.010753,0.007819
2006-04-07,-0.011248,-0.020354,-0.017469,-0.003623,-0.012209
2006-04-10,0.001468,-0.016048,0.00865,0.005818,0.025163
2006-04-11,-0.005863,-0.009902,0.001906,0.000723,-0.016139
2006-04-12,0.00258,-0.018826,-0.000476,-0.004335,-0.001733
2006-04-13,-0.004779,-0.003613,0.007612,-0.007257,-0.016604
2006-04-17,-0.008496,-0.024944,-0.015109,0.004386,0.011587
2006-04-18,0.014158,0.02174,0.029243,0.018923,-0.006342
2006-04-19,-0.00698,-0.008608,-0.009781,0.022143,0.015486
2006-04-20,0.0,0.03016,-0.010818,-0.011181,0.010962
2006-04-21,0.004439,-0.008724,-0.016643,0.009187,0.053253
2006-04-24,-0.001473,-0.019242,-0.018859,0.014006,0.007779
2006-04-25,0.0,0.006388,0.008871,0.01174,-0.030284
2006-04-26,-0.000369,0.029923,0.012702,0.004778,-0.002786
2006-04-27,0.005535,0.017755,0.01206,0.014266,-0.013945
2006-04-28,-0.113761,0.01485,-0.00143,-0.022773,-0.004976
2006-05-01,0.005797,-0.011223,0.000477,-0.000685,-0.045557
2006-05-02,-0.011527,0.029023,0.020515,-0.010288,-0.010278
2006-05-03,-0.034985,-0.006702,0.004675,-0.007623,-0.001596
2006-05-04,0.011653,-0.000141,0.017217,-0.002095,0.001471
2006-05-05,0.015358,0.010685,-0.005032,0.011197,-0.00114
2006-05-08,-0.002941,0.0,0.00046,-0.015225,0.001217
2006-05-09,-0.004635,-0.011963,-0.003676,-0.008433,0.035513
2006-05-10,0.006351,-0.006054,-0.042897,0.009213,-0.014237
2006-05-11,-0.023139,-0.034703,-0.033735,-0.023174,-0.039655
2006-05-12,-0.002153,-0.006603,0.014464,0.005032,-0.033256
2006-05-15,0.003021,0.001329,0.010816,-0.000715,0.005533
2006-05-16,-0.006047,-0.041452,-0.017023,0.015748,-0.013025
2006-05-17,-0.012169,0.004309,-0.001484,-0.023961,0.008618
2006-05-18,0.004399,-0.031873,0.005451,-0.005776,-0.009373
2006-05-19,-0.011827,0.021051,0.028586,-0.005084,-0.002615
2006-05-22,0.014184,-0.017517,-0.012937,-0.010949,0.002513
2006-05-23,-0.003933,-0.003629,-0.011165,-0.005904,0.012481
2006-05-24,0.031154,0.003009,0.005891,0.023014,0.015097
2006-05-25,0.010213,0.01563,0.001464,0.021045,0.004564
2006-05-26,-0.000842,-0.012141,-0.010234,-0.001421,-0.004282
2006-05-30,-0.02403,-0.036649,-0.026588,-0.002135,-0.024676
2006-05-31,-0.021598,-0.023685,-0.004552,0.014265,-0.000323
2006-06-01,0.007506,0.040154,0.041667,0.0,0.029046
2006-06-02,-0.002629,-0.008203,-0.002927,-0.004923,-0.008311
2006-06-05,-0.011424,-0.026922,-0.027397,-0.020495,-0.013177
2006-06-06,-0.016445,-0.004617,0.014588,-0.002886,0.041529
2006-06-07,-0.004067,-0.01939,-0.01289,-0.020261,-0.008923
2006-06-08,0.003176,0.03748,-0.001005,-0.000739,0.017567
2006-06-09,-0.008593,-0.025016,0.004022,-0.004435,-0.017112
2006-06-12,-0.00958,-0.037812,-0.024537,-0.016333,-0.013012
2006-06-13,-0.009212,0.023333,-0.00616,-0.007547,0.013065
2006-06-14,0.017201,-0.012344,0.012913,0.003042,-0.005524
2006-06-15,0.008684,0.030724,0.031107,0.038666,0.017196
2006-06-16,0.001359,-0.03065,-0.011869,0.035766,-0.000767
2006-06-19,0.020362,-0.006254,-0.008008,0.007047,-0.006552
2006-06-20,0.000443,0.00472,-0.004541,-0.002799,-0.002499
2006-06-21,0.02305,0.006786,0.017233,0.019649,0.038639
2006-06-22,-0.008666,0.029727,-0.018934,-0.013765,-0.005421
2006-06-23,-0.016608,-0.012588,-0.004063,0.039777,0.012277
2006-06-26,0.014222,0.00272,-0.00051,-0.015436,-0.001581
2006-06-27,0.001753,-0.026445,-0.015306,-0.011588,-0.0047
2006-06-28,0.013123,-0.024552,0.004145,0.005517,0.00942
2006-06-29,0.013394,0.05266,0.027348,0.010974,0.02881
2006-06-30,-0.007252,-0.028828,-0.019086,-0.016961,0.003638
2006-07-03,0.017167,0.011874,0.024066,0.022084,0.009229
2006-07-05,-0.014768,-0.016368,-0.02,-0.016205,-0.004112
2006-07-06,0.005567,-0.021605,0.001531,-0.004804,0.004105
2006-07-07,-0.007666,-0.006634,-0.012226,0.01931,-0.006475
2006-07-10,0.008584,-0.00722,-0.021661,-0.012855,-0.005351
2006-07-11,-0.017021,0.011818,-0.01476,-0.003427,0.015208
2006-07-12,-0.019914,-0.048338,-0.023007,-0.022008,-0.017218
2006-07-13,-0.016784,-0.013406,-0.013144,-0.008439,-0.02018
2006-07-14,0.001348,-0.030239,-0.00444,0.013475,-0.013037
2006-07-17,0.008524,0.03355,0.001672,0.009097,0.01088
2006-07-18,0.011566,0.01012,-0.005008,0.020805,-0.011866
2006-07-19,0.029024,0.022684,0.006711,0.023777,-0.010048
2006-07-20,-0.023504,0.118299,-0.006667,0.003318,-0.029774
2006-07-21,0.044639,0.003636,-0.02349,0.0,0.007719
2006-07-24,0.005446,0.011528,0.028064,-0.009259,0.00203
2006-07-25,0.009167,0.008271,0.006685,-0.003338,-0.00394
2006-07-26,0.006193,0.031359,-0.007194,0.006028,-0.009914
2006-07-27,-0.020517,-0.007359,-0.013935,-0.009987,-0.008042
2006-07-28,0.01592,0.034543,0.022046,0.01345,0.014958
2006-07-31,-0.007835,0.036134,-0.011062,-0.006636,-0.003916
2006-08-01,-0.002909,-0.011477,-0.022371,-0.016032,-0.028686
2006-08-02,0.012922,0.014588,0.0,0.005431,-0.02205
2006-08-03,-0.003704,0.02098,0.004577,-0.002701,0.02222
2006-08-04,0.003305,-0.018537,-0.018223,-0.010156,-0.004102
2006-08-07,-0.002882,-0.015959,0.009861,0.0,0.010967
2006-08-08,0.004955,-0.036155,-0.00672,0.012312,0.00807
2006-08-09,0.004108,-0.01837,0.143816,0.010135,-0.010656
2006-08-10,0.000818,0.007548,-0.011122,0.01204,-0.007269
2006-08-11,-0.001226,-0.006555,-0.001022,-0.009253,-0.015233
2006-08-14,0.004093,0.004556,0.028147,0.020013,0.002524
2006-08-15,0.007338,0.039256,0.027875,0.028123,0.031237
2006-08-16,0.003249,0.023025,0.021792,-0.01145,0.017718
2006-08-17,0.0,-0.005737,-0.011848,0.017375,-0.004952
2006-08-18,0.04413,0.004735,0.00048,-0.006325,-0.006325
2006-08-21,0.012796,-0.019879,0.002397,-0.004456,-0.015808
2006-08-22,-0.019142,0.015926,0.015782,-0.01023,0.002624
2006-08-23,0.001952,-0.004585,-0.008945,-0.010336,-0.012847
2006-08-24,0.002727,0.007428,0.0019,0.003916,0.000803
2006-08-25,0.004274,0.013862,-0.001897,0.001951,-0.001258
2006-08-28,0.003868,-0.025745,0.017102,0.008436,0.020602
2006-08-29,-0.004239,-0.007465,0.012611,-0.001287,-0.00525
2006-08-30,-0.001548,0.00722,-0.000461,0.015464,0.00475
2006-08-31,-0.003876,0.013292,0.014767,-0.006345,-0.005831
2006-09-01,0.005447,0.007811,0.012733,-0.010217,0.000185
2006-09-05,-0.008901,0.045335,-0.008083,0.021936,0.015214
2006-09-06,0.0,-0.020286,-0.018108,-0.013889,-0.010979
2006-09-07,-0.007029,0.039555,-0.006916,0.024968,-0.004341
2006-09-08,0.006685,-0.003846,0.009749,-0.006246,-0.001691
2006-09-11,0.012109,-0.000276,0.009655,0.023884,0.016515
2006-09-12,0.000772,0.001793,0.031421,0.000614,0.020334
2006-09-13,0.001928,0.021616,0.0,0.005521,0.037433
2006-09-14,0.013472,-0.000404,0.002208,0.004881,-0.00637
2006-09-15,0.019749,-0.000944,0.000881,-0.0085,0.014605
2006-09-18,-0.002235,-0.002834,0.005282,-0.004899,0.011735
2006-09-19,0.002613,-0.001624,-0.003503,-0.007385,-0.026237
2006-09-20,0.011914,0.020198,0.022408,0.111593,-0.016864
2006-09-21,-0.010302,-0.008105,-0.011173,0.008366,0.024811
2006-09-22,-0.008922,-0.022103,-0.00565,-0.029867,-0.007546
2006-09-25,0.010878,0.037671,0.015297,0.024515,0.000495
2006-09-26,0.009276,0.024555,0.011623,0.012243,0.007154
2006-09-27,0.008824,-0.015462,-0.006383,-0.014294,-0.009708
2006-09-28,-0.001458,0.007852,0.005567,0.003346,0.001638
2006-09-29,-0.001825,-0.00039,-0.021295,-0.013897,-0.004163
2006-10-02,0.000366,-0.02754,0.0,-0.00451,-0.001145
2006-10-03,0.000366,-0.010419,0.018712,0.01359,0.006477
2006-10-04,0.020826,0.017549,0.022213,0.015084,0.028859
2006-10-05,-0.000716,-0.007296,-0.001254,0.004953,-0.009358
2006-10-06,-0.001791,-0.008152,0.00795,-0.003834,0.021102
2006-10-09,-0.005382,0.005524,0.009132,0.019791,0.020214
2006-10-10,-0.001082,-0.010988,0.000823,0.010243,-0.005478
2006-10-11,-0.005417,-0.007858,0.002877,-0.008538,-0.000352
2006-10-12,0.024691,0.027721,0.002049,0.022067,0.002204
2006-10-13,0.005315,-0.003189,0.003272,0.004213,-0.000328
2006-10-16,0.00282,0.005065,0.002446,-0.004195,-0.012989
2006-10-17,-0.000352,-0.014722,-0.004473,-0.018957,-0.002632
2006-10-18,0.002813,0.003231,-0.012255,0.005904,-0.003162
2006-10-19,-0.008065,0.059842,-0.000827,0.006937,0.016098
2006-10-20,0.004949,0.012153,0.016142,0.005829,0.078886
2006-10-23,0.000703,0.018887,-0.004888,0.008957,0.045924
2006-10-24,-0.005975,-0.005033,-0.003684,-0.013577,-0.015537
2006-10-25,0.001061,0.007773,-0.002054,-0.014293,0.028081
2006-10-26,0.001413,0.006244,-0.004117,0.00537,-0.003085
2006-10-27,-0.000353,-0.021657,-0.01943,-0.03312,-0.020408
2006-10-30,0.006704,0.000124,0.007589,0.023204,0.002883
2006-10-31,0.006309,0.008207,0.009623,-0.0027,-0.000378
2006-11-01,0.003483,-0.02368,-0.001243,0.0,-0.018661
2006-11-02,-0.001388,-0.002274,-0.002075,-0.010828,0.005155
2006-11-03,-0.00139,-0.008736,-0.011642,-0.02682,0.004018
2006-11-06,0.003829,0.018138,0.038284,0.017998,0.01092
2006-11-07,0.003814,0.010036,0.006483,0.005525,-0.009183
2006-11-08,0.001036,0.024096,0.010467,0.008791,0.005142
2006-11-09,0.009662,0.010794,0.064143,0.009804,-0.004989
2006-11-10,-0.000684,-0.00264,0.001123,0.012945,0.001947
2006-11-13,0.003762,0.014798,-0.002244,0.021299,0.015796
2006-11-14,-0.000733,0.007706,-0.001612,-0.000521,0.017192
2006-11-15,-0.003712,-0.011176,-0.001389,-0.002608,0.005375
2006-11-16,0.012019,0.01856,0.020677,-0.001046,0.00807
2006-11-17,-0.002375,0.002803,-0.008103,0.018848,0.005828
2006-11-20,0.016667,0.007222,0.006684,0.001028,-0.007498
2006-11-21,0.001004,0.024633,-0.011435,0.0,0.029492
2006-11-22,0.0,0.0193,0.004105,0.00924,-0.003218
2006-11-24,-0.005348,0.014616,-0.002601,-0.003052,-0.005925
2006-11-27,-0.009409,-0.022809,-0.038748,-0.034694,-0.040099
2006-11-28,-0.003053,0.025352,0.047675,-0.001057,0.009799
2006-11-29,0.006125,-0.000109,0.00185,0.013228,-0.009908
2006-11-30,-0.007102,-0.001525,-0.006278,-0.005222,0.00033
2006-12-01,-0.008174,-0.003709,-0.008175,-0.012598,-0.008271
2006-12-04,0.007212,-0.00219,0.020982,0.024987,0.008424
2006-12-05,-0.006819,0.001646,-0.007706,-0.021784,0.004434
2006-12-06,-0.004806,-0.015777,0.001849,-0.051962,0.003511
2006-12-07,-0.004829,-0.031059,-0.007752,-0.021253,-0.01242
2006-12-08,0.019064,0.014017,0.00372,0.017143,0.003046
2006-12-11,0.004762,0.005552,0.004818,0.015169,-0.000372
2006-12-12,-0.003724,-0.029409,-0.001107,-0.004427,-0.004443
2006-12-13,0.004077,0.033782,0.006278,0.001668,-0.005791
2006-12-14,0.017597,-0.005615,0.002202,0.0,0.006535
2006-12-15,0.003991,-0.009373,0.009154,-0.018868,-0.003775
2006-12-18,-0.009937,-0.02565,0.001814,0.013009,-0.036436
2006-12-19,0.003346,0.009828,0.000724,-0.045226,0.012597
2006-12-20,0.003334,-0.017959,-0.008686,0.0,-0.012227
2006-12-21,-0.003656,-0.021944,-0.003651,0.0,-0.014474
2006-12-22,-0.011341,-0.008444,-0.013192,0.000585,-0.001359
2006-12-26,0.011808,-0.008394,0.009655,0.001169,0.00428
2006-12-27,0.001,0.000123,0.004046,-0.001751,0.022949
2006-12-28,-0.001332,-0.007973,0.004396,0.005848,-0.011687
2006-12-29,-0.004003,0.049091,-0.003282,-0.003488,-0.004497
2007-01-03,0.0,-0.012258,0.014636,0.021587,0.01544
2007-01-04,-0.001675,0.022196,0.026325,0.009709,0.033512
2007-01-05,-0.005703,-0.007121,0.000351,-0.002263,0.008132
2007-01-08,0.009784,0.004938,0.00562,0.012472,-0.00741
2007-01-09,0.001002,0.08307,-0.005589,-0.00224,0.00397
2007-01-10,-0.010013,0.047856,0.007376,-0.002806,0.008157
2007-01-11,0.035064,-0.012371,0.000349,-0.021384,0.020962
2007-01-12,0.016612,-0.012317,0.008017,0.006326,0.010566
2007-01-16,-0.001602,0.02621,-0.030429,-0.011429,-0.001426
2007-01-17,-0.001926,-0.022142,-0.037803,0.012717,-0.013881
2007-01-18,-0.003215,-0.061927,-0.019644,-0.022831,-0.019003
2007-01-19,0.003548,-0.006399,0.009452,0.008762,0.003936
2007-01-22,-0.012536,-0.019322,-0.006367,-0.015634,-0.018193
2007-01-23,0.000651,-0.012559,-0.01847,0.007059,-0.003723
2007-01-24,0.011386,0.011669,0.032642,0.001168,0.041791
2007-01-25,-0.020585,-0.00519,-0.024916,-0.009335,-0.022001
2007-01-26,0.004926,-0.010087,0.004958,0.010012,0.015878
2007-01-29,-0.002288,0.006559,-0.005313,0.006997,-0.006797
2007-01-30,-0.001638,-0.004538,0.001526,-0.006369,0.003757
2007-01-31,0.012467,0.002104,0.014095,0.0,0.014525
2007-02-01,-0.009721,-0.011548,-0.001127,-0.00641,-0.039382
2007-02-02,-0.012107,0.000118,0.020684,0.021701,-0.000519
2007-02-05,-0.019212,-0.009557,0.013633,-0.014925,-0.029782
2007-02-06,-0.003377,0.002502,-0.008361,-0.008158,0.009247
2007-02-07,-0.004744,0.023767,0.029692,-0.006463,-0.003118
2007-02-08,-0.003745,0.000348,0.00178,-0.011827,0.00217
2007-02-09,-0.009569,-0.033767,-0.015281,-0.000598,-0.019404
2007-02-12,-0.00138,0.019335,-0.006135,-0.002994,-0.007794
2007-02-13,0.006565,-0.002945,-0.012709,-0.002402,0.001767
2007-02-14,0.012745,0.007917,0.00993,0.009633,0.014877
2007-02-15,0.002041,-0.001055,0.003642,0.008348,-0.009572
2007-02-16,-0.02444,-0.00446,-0.001451,-0.012419,0.018354
2007-02-20,0.003132,0.012614,0.005087,0.016766,0.004596
2007-02-21,0.018037,0.038417,-0.010123,0.012957,0.007964
2007-02-22,0.001363,0.003475,0.00073,0.00407,-2.1e-05
2007-02-23,-0.016672,-0.004916,0.004015,-0.026057,-0.010991
2007-02-26,0.005882,-0.004715,-0.009815,0.0,-0.01209
2007-02-27,-0.04128,-0.053243,-0.056167,-0.03151,-0.034758
2007-02-28,0.010764,0.008102,0.008946,0.008594,0.001515
2007-03-01,-0.00284,0.028956,-0.00347,0.020694,-0.002714
2007-03-02,-0.011748,-0.018952,-0.021277,-0.003578,-0.021306
2007-03-05,-0.007568,0.010653,0.006324,-0.020347,0.005163
2007-03-06,0.010167,0.021665,0.019639,0.031154,0.037658
2007-03-07,-0.007905,-0.005329,-0.003467,-0.023104,-0.004174
2007-03-08,-0.010504,0.003192,0.010823,0.012129,-0.002019
2007-03-09,-0.001098,-0.000341,-0.002677,-0.003595,-0.003871
2007-03-12,0.005497,0.021598,0.003451,0.026458,0.003952
2007-03-13,-0.026239,-0.016357,-0.025602,-0.024605,-0.025772
2007-03-14,0.025449,0.0181,0.013726,0.013814,0.011218
2007-03-15,-0.00438,-0.004778,-0.001547,-0.009479,-0.00404
2007-03-16,0.001833,0.000223,0.006974,-0.001196,-0.011968
2007-03-19,0.018295,0.017189,0.011928,0.028743,0.014472
2007-03-20,0.000359,0.003841,0.001521,0.021537,-0.00436
2007-03-21,0.024425,0.026126,0.017084,0.035328,0.02531
2007-03-22,-0.008766,0.000959,-0.015678,0.017611,0.012025
2007-03-23,-0.008843,-0.004683,-0.006826,-0.013521,-0.000455
2007-03-26,0.007138,0.024915,0.005727,0.008224,0.006864
2007-03-27,-0.017718,-0.004069,-0.015566,0.005438,-0.002968
2007-03-28,-0.002886,-0.023256,-0.00887,-0.017307,-0.003753
2007-03-29,0.00398,0.00547,-0.010506,-0.00055,-0.002078
2007-03-30,0.004324,-0.00896,0.003932,-0.001652,-0.005988
2007-04-02,-0.004665,0.007965,-0.005092,0.000552,0.000808
2007-04-03,0.004686,0.009076,0.017717,0.012128,0.030685
2007-04-04,0.022605,-0.002434,0.009671,0.010893,-0.003343
2007-04-05,0.001754,0.004349,-0.001533,0.005927,0.00104
2007-04-09,0.000701,-0.010879,0.005372,-0.005356,-0.006999
2007-04-10,-0.00595,0.006407,-0.008015,0.015078,-0.003652
2007-04-11,-0.010211,-0.017613,-0.007695,-0.013793,-0.004223
2007-04-12,0.015297,-0.00432,0.006979,0.005917,0.006157
2007-04-13,0.002453,-0.021152,0.027339,-0.003743,-0.002354
2007-04-16,0.004194,0.013187,-0.002249,0.014493,0.017114
2007-04-17,0.004177,-0.011812,0.008264,-0.000529,-0.0031
2007-04-18,-0.008666,0.000553,0.001118,-0.00847,0.006789
2007-04-19,0.003147,-0.001438,-0.007071,0.001602,-0.00916
2007-04-20,0.011502,0.007755,0.011619,0.012793,0.022962
2007-04-23,-0.00827,0.027921,-0.015191,-0.003158,-0.007047
2007-04-24,0.000347,-0.002887,-0.009406,-0.006336,-0.003235
2007-04-25,0.006947,0.022608,0.017087,0.004251,0.000963
2007-04-26,0.003794,0.036624,-0.008585,0.002646,0.006674
2007-04-27,0.035052,0.010927,0.018079,0.007916,-0.00451
2007-04-30,-0.005976,-0.001201,-0.010729,-0.015707,-0.015929
2007-05-01,0.015364,-0.003307,0.004488,-0.01117,-0.005049
2007-05-02,0.006908,0.009249,0.030156,0.014524,-0.006866
2007-05-03,0.011761,0.0001,0.001084,0.008484,0.015995
2007-05-04,-0.013239,0.004084,0.007581,0.000526,-0.004459
2007-05-07,0.004908,0.03085,-0.003583,0.001051,-0.008172
2007-05-08,0.001303,0.01097,0.019777,-0.005249,-0.000984
2007-05-09,0.000972,0.017323,-0.065233,-0.006333,0.005227
2007-05-10,-0.006494,0.004304,-0.008299,-0.018056,-0.01658
2007-05-11,0.010137,0.013043,0.012933,0.026501,0.01142
2007-05-14,0.00259,0.005702,-0.012768,-0.002107,-0.010627
2007-05-15,0.000969,-0.016825,-0.006086,-0.00528,-0.008186
2007-05-16,0.005502,-0.001674,0.013395,0.007962,0.0319
2007-05-17,-0.002897,0.019564,-0.007553,0.00316,-0.003491
2007-05-18,-0.004842,0.0053,-0.002664,0.010499,-0.001359
2007-05-21,0.007136,0.017815,0.007249,0.003636,0.000595
2007-05-22,-0.011594,0.013931,-0.001136,0.002588,0.011177
2007-05-23,-0.003584,-0.005725,-0.015169,-0.010842,-0.003972
2007-05-24,-0.013408,-0.019488,-0.021948,-0.021399,0.00076
2007-05-25,0.010275,0.02647,0.004724,0.026133,0.019375
2007-05-29,0.010171,0.006425,0.01489,0.003638,0.007425
2007-05-30,0.010393,0.038653,0.018919,0.005697,0.023588
2007-05-31,-0.013497,0.020384,0.020083,-0.00206,-0.001386
2007-06-01,-0.003262,-0.02303,-0.002229,0.014448,0.004997
2007-06-04,0.004086,0.024747,0.005585,0.000509,0.013335
2007-06-05,-0.004395,0.011044,0.007034,-0.009659,0.023212
2007-06-06,-0.009483,0.007907,-0.022059,-0.006673,-0.001137
2007-06-07,-0.02212,0.00347,-0.028196,-0.032036,-0.006155
2007-06-08,0.014517,0.003393,0.024371,0.017613,0.000835
2007-06-11,-0.000998,-0.034541,-0.006042,0.00787,-0.008051
2007-06-12,-0.005663,0.001581,-0.009878,-0.019261,-0.012849
2007-06-13,0.01809,-0.023924,0.018035,0.024416,0.000931
2007-06-14,0.004278,0.010638,0.011308,0.017617,-0.00475
2007-06-15,-0.000983,0.014737,0.020872,0.011202,0.006066
2007-06-18,0.000656,0.038091,-0.006572,-0.003525,0.018403
2007-06-19,-0.001639,-0.011432,0.003308,0.004548,-0.001728
2007-06-20,-0.014773,-0.017063,-0.003663,-0.017606,-0.008438
2007-06-21,0.006998,0.019334,0.004412,0.00768,0.008118
2007-06-22,-0.024156,-0.007264,-0.014641,-0.014736,0.021143
2007-06-25,0.0,-0.005366,0.004082,0.004642,0.004648
2007-06-26,0.001017,-0.021988,0.004443,-0.016427,0.005385
2007-06-27,0.011856,0.018721,0.00442,0.027662,-0.007487
2007-06-28,-0.001339,-0.010912,0.021269,0.008126,-0.002432
2007-06-29,-0.012068,0.012276,0.0,-0.007053,-0.0044
2007-07-02,0.009162,-0.006391,0.001436,0.010655,0.014693
2007-07-03,0.009415,0.048738,0.00753,0.00753,0.007466
2007-07-05,-0.000999,0.043878,0.009609,0.020927,0.013643
2007-07-06,-0.000667,-0.00339,0.003525,-0.004392,-0.004117
2007-07-09,-0.003337,-0.01489,-0.000706,-0.011765,0.005858
2007-07-10,-0.018078,0.015498,-0.004917,-0.021825,0.001438
2007-07-11,0.005455,0.000302,0.015896,0.013185,0.00208
2007-07-12,0.019668,0.012689,0.036161,0.026026,0.00158
2007-07-13,-0.008314,0.0273,0.00302,-0.004878,0.012524
2007-07-16,0.007042,0.002686,0.0,-0.009804,0.001503
2007-07-17,0.024972,0.005865,-0.005353,0.008911,0.003635
2007-07-18,0.004552,-0.005686,-0.009754,0.001472,-0.00991
2007-07-19,0.019082,0.013611,0.016984,0.009309,-0.001656
2007-07-20,-0.011108,0.026786,-0.01169,0.000485,-0.051897
2007-07-23,0.000963,-0.000348,0.022643,0.008248,-0.014631
2007-07-24,-0.012504,-0.061309,-0.016524,-0.006742,0.002907
2007-07-25,-0.002922,0.017571,0.00504,-0.002902,-0.008249
2007-07-26,-0.023771,0.063675,-0.008024,-0.027697,-0.003453
2007-07-27,-0.019676,-0.014726,-0.023596,-0.01949,0.007658
2007-07-30,0.000337,-0.016823,0.017953,-0.002039,0.008244
2007-07-31,-0.013946,-0.068373,-0.019668,-0.023493,-0.011839
2007-08-01,0.010693,0.02459,0.029748,0.035042,0.005765
2007-08-02,0.007509,0.011037,0.012093,0.015159,-0.003763
2007-08-03,-0.018967,-0.033996,-0.022237,-0.021404,-0.015675
2007-08-06,0.020024,0.025788,0.001358,0.021363,0.013917
2007-08-07,0.000338,-0.001626,0.006441,-0.01992,0.011804
2007-08-08,0.015229,-0.007555,0.067026,0.026423,0.018914
2007-08-09,-0.023333,-0.056861,-0.008838,-0.005446,-0.021017
2007-08-10,-0.020137,-0.010998,-0.000315,-0.004978,0.001982
2007-08-13,-0.002786,0.02232,-0.017843,-0.013507,-0.000485
2007-08-14,-0.009081,-0.029423,-0.018489,-0.018763,-0.013385
2007-08-15,-0.006013,-0.033298,-0.011236,-0.008786,-0.021726
2007-08-16,-0.01032,-0.02377,-0.020722,-0.002086,-0.012119
2007-08-17,0.015822,0.042802,0.02355,0.010972,0.017334
2007-08-20,0.000354,0.001311,-0.007669,-0.012403,-0.00424
2007-08-21,-0.006723,0.043774,0.011425,0.008373,0.017453
2007-08-22,0.005344,0.038724,0.005316,0.002595,0.01212
2007-08-23,0.002835,-0.010867,0.00033,0.002588,-0.001092
2007-08-24,0.018021,0.032273,0.015197,0.029427,0.005486
2007-08-27,-0.011107,-0.022543,0.01204,-0.004012,-0.003379
2007-08-28,-0.019656,-0.041059,-0.022187,-0.025176,-0.013366
2007-08-29,0.023631,0.057247,0.019402,0.039773,0.012796
2007-08-30,-0.004897,0.016184,0.013871,0.003974,-0.002886
2007-08-31,0.009842,0.016367,0.01559,0.003464,0.007528
2007-09-04,0.002785,0.041017,0.012531,0.021696,0.019214
2007-09-05,-0.011454,-0.051332,-0.003094,0.000483,0.005046
2007-09-06,0.015098,-0.012796,-0.011794,-0.009165,-0.008109
2007-09-07,-0.016257,-0.023998,-0.01005,-0.018501,-0.007965
2007-09-10,0.001406,0.03749,0.00698,0.000496,-0.009377
2007-09-11,0.015801,-0.008924,0.013233,0.014378,0.013315
2007-09-12,0.0,0.010038,-0.011819,0.00391,0.002532
2007-09-13,0.00795,0.002557,-0.008493,-0.004382,0.004075
2007-09-14,-0.004115,0.011735,0.001587,-0.018582,0.007565
2007-09-17,-0.010847,-0.002882,-0.001901,-0.002491,-0.006525
2007-09-18,0.007137,0.018135,0.017143,0.035465,0.01898
2007-09-19,-0.008987,-0.001065,0.001561,0.005306,0.021634
2007-09-20,-0.008716,-0.003267,0.003739,0.009597,0.010935
2007-09-21,0.008086,0.027368,0.002794,0.044439,0.01315
2007-09-24,0.015012,0.028651,-0.013003,-0.008419,0.01414
2007-09-25,0.016503,0.033046,0.017566,0.006884,0.001725
2007-09-26,-0.002026,-0.002677,0.016958,-0.007748,-0.001476
2007-09-27,-0.000339,0.011324,0.007269,-0.006431,-0.001162
2007-09-28,-0.001017,-0.006667,-0.003009,0.000925,-0.000405
